id,data,data_precisione,titolo_evento,categoria_evento,tema,esito,affidabilita,soggetti,estratto,stato_reperimento,ente_detentore,modalita_richiesta,fonti
EV-INFRA-001,1938-03-28,giorno,Inaugurazione dell'aeroporto (contesto infrastrutturale),fatto infrastrutturale,contesto,in essere,alta,Aeronautica Militare | 70° Stormo,"pista in asfalto lunga 1 700 m e larga 40 m; scalo militare gestito dall'Aeronautica Militare (70º Stormo, aeroclub, elisoccorso 118).",archiviato,,,Wikipedia https://it.wikipedia.org/wiki/Aeroporto_di_Latina
EV-1995-001,1995/1996,anno-incerto,Paride Martella lancia l'idea dell'uso civile del Comani (ORIGINE del dibattito),proposta politica,uso-misto-militare | civile-passeggeri,senza seguito,media,Paride Martella (Presidente Provincia di Latina),"«Nel '95 Paride Martella, allora presidente della Provincia di Latina, lancia l'idea di fare del Comani uno scalo anche civile.»",online-da-archiviare,,,Fatto a Latina 2021-03-23 https://fattoalatina.it/2021/03/23/a-latina-se-non-hai-idee-chiedi-un-aeroporto-civile/ ; Latina Quotidiano https://www.latinaquotidiano.it/la-bufala-dellaeroporto-civile-di-latina-e-la-sindrome-di-icaro/
EV-1996-001,1996/1997,anno-incerto,Senato (XIII legislatura): priorità alla realizzazione dell'aeroporto di Latina come scalo ausiliario a Fiumicino e Ciampino,atto parlamentare,civile-passeggeri | terzo-scalo,senza seguito attuativo,alta,"Senato della Repubblica (Commissioni, XIII legislatura)","«...priorità la progettazione e la realizzazione dell'aeroporto di Latina, quale scalo ausiliario e complementare a quelli di Fiumicino e di Ciampino.»",online-da-archiviare,"Senato della Repubblica (banca dati atti, XIII legislatura, bollettino Commissioni n. 69)",Reperire seduta e commissione esatte dalla banca dati del Senato; archiviare la pagina via Chrome/archive.today (fetch programmatico bloccato),Senato della Repubblica XIII legislatura https://www.senato.it/uri-res/N2Ls?urn:nir:senato.repubblica;commissioni:bollettino:13.legislatura;69
EV-1990s-001,1995/2005,periodo-incerto,LACUNA: copertura stampa e atti 1995-2005 (da reperire offline),lacuna documentale,civile-passeggeri,non determinato,da-verificare,,,OFFLINE-DA-REPERIRE,"Provincia di Latina (atti giunta/consiglio 1995-2004, era Martella); Comune di Latina; emeroteca Biblioteca comunale di Latina (Latina Oggi / Il Messaggero cartacei)",Accesso agli atti (L. 241/1990) a Provincia e Comune per delibere del periodo; consultazione emeroteca per la rassegna stampa cartacea 1995-2005,
EV-2006-001,2006-12,mese,Nascita dell'attivismo civico per lo scalo civile,attivismo civico,civile-passeggeri | uso-misto-militare,senza seguito diretto,media,Associazione 'Mettiamo le ali a Latina' | Associazione 'Aeroporto per Latina' | Dino Lucchetti (avvocato),'Mettiamo le Ali a Latina' si batte 'dal dicembre 2006 per l'uso civile dell'aeroporto di Latina'; 'Aeroporto per Latina' (avv. Dino Lucchetti) organizzò un volo dimostrativo civile poi non realizzato.,online-da-archiviare,,,Latina Today 2025-02-07 https://www.latinatoday.it/politica/latina-scalo-rocca-aeroporto-civile.html ; Il Caffè 2025-02-06 https://ilcaffe.tv/articolo/236206/un-aeroporto-internazionale-a-latina-la-politica-ci-riprova-ma
EV-2006-002,2006,anno,Piano Regionale dei Trasporti: Latina tra i siti per un terzo scalo,atto di pianificazione,civile-passeggeri | terzo-scalo,arenato (prevalse Viterbo),media,Regione Lazio,"'Un terzo sito aeroportuale venisse realizzato a Latina, dove l'attuale scalo militare può vantare un buon collegamento'.",OFFLINE-DA-REPERIRE,Regione Lazio - Direzione Infrastrutture e Mobilità,Accesso agli atti / richiesta del testo integrale del Piano Regionale dei Trasporti 2006 alla Regione Lazio (Direzione Mobilità),Piano Mobilità Lazio (portale regionale) 2006 https://www.pianomobilitalazio.it
EV-2007-001,2007,anno,Studio di fattibilità della Camera di Commercio di Latina,studio di fattibilità,civile-passeggeri | terzo-scalo,arenato (prevalse Viterbo),alta,Camera di Commercio di Latina | Regione Lazio | organi statali e privati,"'l'aeroporto è stato al vaglio di organi statali e privati (biennio 2007/2008) assieme a quelli di Frosinone e Viterbo, ed inserito nelle linee guida per lo sviluppo aeroportuale regionale.'",OFFLINE-DA-REPERIRE,Camera di Commercio di Latina (committente dello studio 2007),"Richiesta formale/accesso agli atti alla Camera di Commercio di Latina per copia dello studio di fattibilità 2007 (titolo, autore, elaborati, eventuali slide/render)",Wikipedia https://it.wikipedia.org/wiki/Aeroporto_di_Latina ; Il Caffè 2025-02-06 https://ilcaffe.tv/articolo/236206/un-aeroporto-internazionale-a-latina-la-politica-ci-riprova-ma
EV-2018-001,2018-07-25,giorno,Consiglio Regionale del Lazio: approvata la Mozione n. 42/2018,mozione/delibera consiliare,civile-passeggeri | terzo-scalo,approvato,alta,Consiglio Regionale del Lazio | Michela Califano (PD) | Enrico Forte (PD) | Nicola Zingaretti (Presidente Regione),"'La mozione n. 42 del 25 luglio 2018... impegna il presidente Zingaretti a... verificare la possibilità di individuare l'aeroporto E. Comani di Latina o altri siti ritenuti idonei, anche nel quadrante nord della regione, come scalo adeguato per i voli low cost.'",online-da-archiviare,Consiglio Regionale del Lazio (testo integrale della mozione e resoconto d'Aula),URL istituzionale disponibile; per il testo integrale firmato: richiesta all'Ufficio atti del Consiglio Regionale del Lazio,Consiglio Regionale del Lazio 2018-07-25 http://www.consiglio.regione.lazio.it/consiglio-regionale/?id=2712&vw=newsDettaglio ; Latina Oggi 2018 https://www.latinaoggi.eu/news/politica/144662/terzo-aeroporto-del-lazio-interrogazione-di-forte-alla-regione
EV-2018-002,2018-12,mese,Fondazione dell'associazione 'Pro Aeroporto di Latina',attivismo civico,civile-passeggeri | terzo-scalo,attiva,media,Associazione 'Pro Aeroporto di Latina' | Enzo De Amicis (presidente),"Enzo De Amicis, presidente 'Pro Aeroporto di Latina' (fondata dicembre 2018); l'associazione afferma di aver prodotto studi di fattibilità e di avere contatti con finanziatori internazionali (claim auto-riferito).",OFFLINE-DA-REPERIRE,Associazione 'Pro Aeroporto di Latina' (per gli studi che dichiara di detenere),Contatto diretto con l'associazione per ottenere copia degli studi/slide dichiarati; valutare attendibilità (claim contraddetti in sostanza dall'esclusione ENAC),Latina Corriere 2019-11-01 https://www.latinacorriere.it/ ; Il Messaggero (Latina) 2021-07 https://www.ilmessaggero.it/pay/latina_pay/terzo_aeroporto_de_amicis_rilancia_l_ipotesi_di_latina-6073925.html
EV-2019-001,2019-03-05,giorno,Interrogazione parlamentare del sen. Fazzone (Forza Italia),interrogazione parlamentare,civile-passeggeri | cargo | terzo-scalo,senza seguito noto,alta,"Claudio Fazzone (Senatore, Forza Italia) | Danilo Toninelli (Ministro Infrastrutture) | Elisabetta Trenta (Ministra Difesa)","'Lo scalo di Latina potrebbe accogliere il traffico charter e low cost trasferito da Ciampino'; traffico turistico 'diretto a Roma, Napoli'; titolo: 'scalo low cost e merci'.",OFFLINE-DA-REPERIRE,Senato della Repubblica (testo integrale dell'atto di sindacato ispettivo),"Reperire il testo dell'interrogazione sulla banca dati atti del Senato (senato.it) per numero/seduta; in subordine, richiesta all'ufficio atti",Il Faro Online 2019-03-06 https://www.ilfaroonline.it/2019/03/06/aeroporto-militare-salvare-uno-scalo-low-cost-latina-linterrogazione-fazzone/264125/ ; Latina Corriere 2019-03-05 https://www.latinacorriere.it/salvare-laeroporto-militare-di-latina-e-rilanciare-lidea-dello-scalo-low-cost-e-merci-linterrogazione-di-fazzone/
EV-2019-002,2019-03-05,giorno,Le motivazioni tecniche di Fazzone,dichiarazione pubblica,civile-passeggeri | costi,senza seguito noto,alta,"Claudio Fazzone (Senatore, Forza Italia)","Comani 'appare il meglio attrezzato sia per la contiguità con la linea ferroviaria Roma-Napoli, sia per la mancanza di vincoli ambientali e archeologici'; 'richiederebbe minori interventi, e, quindi, minori spese.'",online-da-archiviare,,,Il Faro Online 2019-03-06 https://www.ilfaroonline.it/2019/03/06/aeroporto-militare-salvare-uno-scalo-low-cost-latina-linterrogazione-fazzone/264125/
EV-2019-003,2019-10-29,giorno,Fratelli d'Italia a favore (fase iniziale),dichiarazione pubblica,civile-passeggeri,posizione poi mutata,media,Fratelli d'Italia | Nicola Procaccini (FdI),"La posizione di FdI è mutata nel tempo: sostegno (Procaccini, ott. 2019) → studio di fattibilità (giu. 2020) → contrari (mar. 2021).",online-da-archiviare,,,Latina Today 2021-03-26 https://www.latinatoday.it/politica/latina-fratelli-italia-aeroporto-civile.html
EV-2020-001,2020-06-16,giorno,Fratelli d'Italia propone uno studio di fattibilità,proposta politica,civile-passeggeri,dibattito riaperto,alta,Fratelli d'Italia (Latina),'A rilanciare l'idea proponendo di puntare su uno studio di fattibilità è stato in questi giorni fratelli d'Italia.',online-da-archiviare,,,Latina Quotidiano 2020-06-16 https://www.latinaquotidiano.it/aeroporto-civile-a-latina-ce-chi-dice-no-un-regalo-alle-compagnie-low-cost-e-un-fardello-per-i-cittadini/
EV-2020-002,2020-06-16,giorno,OPPOSIZIONE: il consigliere Antoci contro lo scalo civile,presa di posizione contraria,civile-passeggeri | costi,opposizione dichiarata,alta,"Salvatore Antoci (consigliere comunale, gruppo misto)",'«Le Compagnie low-cost per atterrare vogliono essere pagate! Questa è la realtà!»'; '«...veri e propri aiuti di Stato mascherati da co-marketing»'; aeroporto sotto i 100 km sarebbe 'una follia... economico... ambientale.',online-da-archiviare,,,Latina Quotidiano 2020-06-16 https://www.latinaquotidiano.it/aeroporto-civile-a-latina-ce-chi-dice-no-un-regalo-alle-compagnie-low-cost-e-un-fardello-per-i-cittadini/
EV-2020-003,2020-07-01,giorno-incerto,Mozione bipartisan Forte (PD) / Simeone (FI) per il terzo scalo,mozione/delibera consiliare,terzo-scalo | civile-passeggeri,depositata,alta,Enrico Forte (PD) | Giuseppe Simeone (Forza Italia) | Nicola Zingaretti (Presidente Regione),"impegno a Zingaretti/giunta per un 'terzo aeroporto regionale, utilizzando la struttura già esistente a Latina'; 'consideriamo la zona di Latina ideale... viste anche le criticità esistenti nei siti di Fiumicino e Ciampino.'",online-da-archiviare,Consiglio Regionale del Lazio (testo della mozione),Richiesta del testo integrale all'Ufficio atti del Consiglio Regionale del Lazio,Il Messaggero (Latina) 2020-07-02 https://www.ilmessaggero.it/latina/aeroporto_latina_mozione_regione_forte_simeone_terzo_scalo_del_lazio-5321427.html ; Il Caffè 2025-02-06 https://ilcaffe.tv/articolo/236206/un-aeroporto-internazionale-a-latina-la-politica-ci-riprova-ma
